Type,Calories,Fat,Cholesterol,Sodium,Potassium,Fiber,Sugar,Protien
Apple,52.0,0.2,0.0,0.001,0.107,2.4,10.0,0.3
Apple,52.52,0.2,0.0,0.001,0.107,2.4,10.0,0.3
Apple,52.0,0.202,0.0,0.001,0.107,2.4,10.0,0.3
Apple,52.0,0.2,0.0,0.001,0.107,2.4,10.0,0.3
Apple,52.0,0.2,0.0,0.00101,0.107,2.4,10.0,0.3
Apple,52.0,0.2,0.0,0.001,0.10807,2.4,10.0,0.3
Apple,52.0,0.2,0.0,0.001,0.107,2.424,10.0,0.3
Apple,52.0,0.2,0.0,0.001,0.107,2.4,10.1,0.3
Apple,52.0,0.2,0.0,0.001,0.107,2.4,10.0,0.303
Apple,51.48,0.2,0.0,0.001,0.107,2.4,10.0,0.3
Apple,52.0,0.198,0.0,0.001,0.107,2.4,10.0,0.3
Apple,52.0,0.2,0.0,0.001,0.107,2.4,10.0,0.3
Apple,52.0,0.2,0.0,0.00099,0.107,2.4,10.0,0.3
Apple,52.0,0.2,0.0,0.001,0.10593,2.4,10.0,0.3
Apple,52.0,0.2,0.0,0.001,0.107,2.376,10.0,0.3
Apple,52.0,0.2,0.0,0.001,0.107,2.4,9.9,0.3
Apple,52.0,0.2,0.0,0.001,0.107,2.4,10.0,0.297
Banana,89.0,0.3,0.0,0.001,0.358,2.6,12.0,1.1
Banana,89.89,0.3,0.0,0.001,0.358,2.6,12.0,1.1
Banana,89.0,0.303,0.0,0.001,0.358,2.6,12.0,1.1
Banana,89.0,0.3,0.0,0.001,0.358,2.6,12.0,1.1
Banana,89.0,0.3,0.0,0.00101,0.358,2.6,12.0,1.1
Banana,89.0,0.3,0.0,0.001,0.36158,2.6,12.0,1.1
Banana,89.0,0.3,0.0,0.001,0.358,2.6260000000000003,12.0,1.1
Banana,89.0,0.3,0.0,0.001,0.358,2.6,12.120000000000001,1.1
Banana,89.0,0.3,0.0,0.001,0.358,2.6,12.0,1.1110000000000002
Banana,88.11,0.3,0.0,0.001,0.358,2.6,12.0,1.1
Banana,89.0,0.297,0.0,0.001,0.358,2.6,12.0,1.1
Banana,89.0,0.3,0.0,0.001,0.358,2.6,12.0,1.1
Banana,89.0,0.3,0.0,0.00099,0.358,2.6,12.0,1.1
Banana,89.0,0.3,0.0,0.001,0.35441999999999996,2.6,12.0,1.1
Banana,89.0,0.3,0.0,0.001,0.358,2.574,12.0,1.1
Banana,89.0,0.3,0.0,0.001,0.358,2.6,11.879999999999999,1.1
Banana,89.0,0.3,0.0,0.001,0.358,2.6,12.0,1.089
Orange,47.0,0.1,0.0,0.0,0.18100000000000002,2.4,9.0,0.9
Orange,47.47,0.1,0.0,0.0,0.18100000000000002,2.4,9.0,0.9
Orange,47.0,0.101,0.0,0.0,0.18100000000000002,2.4,9.0,0.9
Orange,47.0,0.1,0.0,0.0,0.18100000000000002,2.4,9.0,0.9
Orange,47.0,0.1,0.0,0.0,0.18100000000000002,2.4,9.0,0.9
Orange,47.0,0.1,0.0,0.0,0.18281000000000003,2.4,9.0,0.9
Orange,47.0,0.1,0.0,0.0,0.18100000000000002,2.424,9.0,0.9
Orange,47.0,0.1,0.0,0.0,0.18100000000000002,2.4,9.09,0.9
Orange,47.0,0.1,0.0,0.0,0.18100000000000002,2.4,9.0,0.909
Orange,46.53,0.1,0.0,0.0,0.18100000000000002,2.4,9.0,0.9
Orange,47.0,0.099,0.0,0.0,0.18100000000000002,2.4,9.0,0.9
Orange,47.0,0.1,0.0,0.0,0.18100000000000002,2.4,9.0,0.9
Orange,47.0,0.1,0.0,0.0,0.18100000000000002,2.4,9.0,0.9
Orange,47.0,0.1,0.0,0.0,0.17919000000000002,2.4,9.0,0.9
Orange,47.0,0.1,0.0,0.0,0.18100000000000002,2.376,9.0,0.9
Orange,47.0,0.1,0.0,0.0,0.18100000000000002,2.4,8.91,0.9
Orange,47.0,0.1,0.0,0.0,0.18100000000000002,2.4,9.0,0.891
